id_usuario,mes,total_accesos
1,2025-09-01,8
2,2025-09-01,5
3,2025-09-01,6
1,2025-10-01,7
2,2025-10-01,4
3,2025-10-01,5
4,2025-10-01,6
5,2025-10-01,3
6,2025-10-01,4
1,2025-11-01,9
2,2025-11-01,6
4,2025-11-01,7
5,2025-11-01,5
7,2025-11-01,4
8,2025-11-01,3
1,2025-12-01,10
2,2025-12-01,7
4,2025-12-01,8
6,2025-12-01,6
8,2025-12-01,5
9,2025-12-01,4
10,2025-12-01,3
1,2026-01-01,8
4,2026-01-01,6
6,2026-01-01,7
8,2026-01-01,5
11,2026-01-01,4
12,2026-01-01,6
13,2026-01-01,5
14,2026-01-01,3
1,2026-02-01,12
2,2026-02-01,8
4,2026-02-01,9
6,2026-02-01,7
8,2026-02-01,6
12,2026-02-01,8
15,2026-02-01,5
16,2026-02-01,7
17,2026-02-01,4
18,2026-02-01,6
19,2026-02-01,5
20,2026-02-01,8
