id_usuario,perfil_completo,ultima_actividad,rol,fecha_registro
1,true,2026-02-25,peleador,2025-09-10
2,true,2026-02-26,promotor,2025-09-15
3,true,2026-02-24,peleador,2025-09-20
4,true,2026-02-23,peleador,2025-10-05
5,true,2026-02-26,promotor,2025-10-12
6,true,2026-02-25,peleador,2025-10-18
7,true,2026-02-24,peleador,2025-10-25
8,true,2026-02-26,admin,2025-11-05
9,true,2026-02-25,peleador,2025-11-12
10,true,2026-02-24,promotor,2025-11-20
11,true,2026-02-23,peleador,2025-12-01
12,true,2026-02-26,peleador,2025-12-08
13,true,2026-02-25,peleador,2025-12-15
14,true,2026-02-24,promotor,2025-12-22
15,true,2026-02-23,peleador,2026-01-05
16,true,2026-02-26,peleador,2026-01-10
17,true,2026-02-25,promotor,2026-01-15
18,true,2026-02-24,peleador,2026-01-22
19,true,2026-02-23,peleador,2026-02-01
20,true,2026-02-26,admin,2026-02-08
